Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Interest_Rate
1,1,16,Current,2019-01-04,65346,7.49
2,2,7,Savings,2018-04-11,6797,6.71
3,2,13,Savings,2019-06-07,32721,6.55
4,3,19,Savings,2020-03-12,51425,5.53
5,4,5,Savings,2019-04-23,13109,6.67
6,5,8,Fixed,2016-06-17,48081,6.79
7,6,14,Current,2021-03-30,46089,6.6
8,7,16,Current,2019-01-23,50170,6.29
9,8,15,Savings,2018-12-23,25536,7.87
10,8,3,Current,2021-08-17,49067,7.08
11,9,9,Savings,2017-02-07,12244,4.71
12,10,2,Fixed,2018-03-31,49216,6.0
13,11,9,Current,2023-08-31,45154,9.07
14,12,20,Savings,2024-01-12,26987,8.44
15,12,1,Current,2019-02-28,36227,8.93
16,13,13,Fixed,2023-05-08,54928,4.07
17,13,5,Current,2018-07-21,69193,5.36
18,14,16,Savings,2021-10-13,29508,7.52
19,15,15,Current,2016-12-17,63438,5.88
20,16,14,Fixed,2020-09-06,26621,5.26
21,17,18,Savings,2020-03-14,60978,4.83
22,18,10,Fixed,2016-02-09,18822,7.0
23,19,11,Savings,2020-09-12,48486,6.55
24,20,18,Current,2019-08-28,54870,7.52
25,21,5,Savings,2019-09-14,6221,7.41
26,22,13,Savings,2020-05-19,53234,4.38
27,23,7,Current,2017-03-20,52650,5.97
28,24,10,Savings,2017-12-03,61183,4.63
29,25,2,Fixed,2022-10-07,25283,6.93
30,26,7,Savings,2020-04-29,26470,5.7
31,26,10,Fixed,2021-11-17,32544,4.42
32,27,12,Fixed,2016-02-15,9530,5.03
33,28,13,Savings,2017-03-29,55852,4.77
34,29,16,Fixed,2016-10-08,56842,6.33
35,30,5,Savings,2019-06-22,29063,6.59
36,31,6,Fixed,2022-06-13,64230,9.63
37,32,17,Fixed,2023-09-06,28604,6.75
38,33,1,Savings,2020-12-30,28437,4.38
39,34,20,Savings,2021-11-23,54328,5.97
40,34,15,Current,2022-06-17,66350,4.23
41,35,10,Fixed,2021-02-12,13941,6.08
42,35,13,Fixed,2017-12-18,40987,6.49
43,36,20,Fixed,2020-11-04,25537,6.75
44,36,19,Savings,2020-05-30,26044,8.19
45,37,8,Savings,2019-01-26,7723,9.3
46,38,3,Fixed,2024-02-23,40258,8.33
47,39,16,Current,2022-03-14,30476,4.73
48,40,3,Savings,2021-08-28,50330,8.6
49,41,14,Current,2017-11-06,44731,5.52
50,42,2,Current,2016-04-19,68330,4.44
51,43,13,Current,2020-06-23,62542,9.13
52,44,2,Savings,2018-10-23,53992,4.69
53,44,11,Fixed,2021-03-16,19888,6.91
54,45,3,Fixed,2023-05-15,10943,5.45
55,46,5,Current,2019-02-17,59373,9.05
56,47,1,Fixed,2017-02-15,24359,5.06
57,48,18,Fixed,2020-05-19,18272,5.01
58,49,9,Savings,2020-12-09,3469,6.15
59,50,2,Fixed,2021-12-20,30399,5.3
60,51,17,Fixed,2023-06-06,8259,8.3
61,51,13,Fixed,2019-06-16,15473,6.66
62,52,2,Current,2018-04-06,2611,9.57
63,52,8,Savings,2017-01-09,51105,4.1
64,53,1,Current,2018-02-26,5662,8.08
65,53,8,Savings,2023-06-13,10280,5.01
66,54,2,Current,2021-09-30,23895,4.65
67,54,11,Fixed,2023-01-11,44879,5.14
68,55,18,Current,2020-10-18,29147,4.72
69,56,4,Current,2019-08-17,30020,5.04
70,56,11,Savings,2020-05-13,54709,5.28
71,57,3,Fixed,2019-02-14,30848,7.9
72,58,2,Savings,2018-06-14,50362,6.47
73,59,4,Fixed,2022-01-05,67480,8.75
74,60,9,Savings,2022-09-23,24473,5.95
75,61,5,Current,2017-12-19,52930,7.81
76,62,16,Savings,2019-10-04,43676,4.11
77,63,13,Fixed,2023-03-08,60839,8.45
78,63,19,Fixed,2016-02-24,67984,5.4
79,64,10,Savings,2020-10-21,18260,8.54
80,65,2,Savings,2020-03-14,12405,6.99
81,66,5,Current,2018-04-17,28478,7.85
82,67,20,Current,2019-09-08,33203,4.81
83,68,2,Fixed,2020-08-26,43620,7.89
84,68,1,Savings,2019-09-18,39808,6.06
85,69,18,Savings,2023-06-16,28976,9.93
86,70,20,Current,2021-11-05,31156,5.93
87,70,1,Savings,2021-07-06,59981,4.42
88,71,2,Fixed,2017-08-02,27226,9.63
89,71,3,Savings,2022-08-24,18457,7.29
90,72,8,Fixed,2016-11-16,28787,6.56
91,73,10,Savings,2024-02-03,63220,5.19
92,74,6,Fixed,2018-10-16,57576,5.82
93,74,7,Current,2021-05-24,60755,4.48
94,75,13,Current,2017-11-18,49131,6.82
95,76,17,Fixed,2020-11-10,57403,8.56
96,77,1,Current,2020-10-16,65176,9.12
97,77,20,Fixed,2017-09-17,41351,7.32
98,78,9,Current,2021-03-14,25029,5.84
99,79,13,Fixed,2022-10-18,39122,6.89
100,80,5,Fixed,2021-04-06,45677,5.17
101,81,1,Savings,2021-08-12,26854,8.38
102,81,16,Current,2020-08-30,51054,9.64
103,82,13,Current,2019-06-14,50908,7.85
104,83,14,Savings,2017-05-24,11336,6.31
105,84,7,Current,2018-11-11,23281,8.63
106,85,17,Fixed,2021-06-24,47688,7.81
107,86,2,Fixed,2020-04-27,50258,9.56
108,87,8,Current,2016-05-21,34347,9.53
109,88,1,Fixed,2023-06-19,49371,7.87
110,89,20,Current,2023-08-21,36253,4.88
111,89,20,Fixed,2023-06-07,34429,9.05
112,90,4,Savings,2023-03-24,3617,8.27
113,91,13,Fixed,2022-07-28,52377,9.84
114,92,17,Savings,2020-09-28,12531,4.99
115,93,9,Fixed,2019-05-22,57950,7.0
116,93,19,Current,2020-08-12,52172,8.51
117,94,4,Fixed,2022-06-03,13648,8.66
118,95,5,Current,2018-05-08,47140,9.58
119,95,10,Savings,2017-11-20,54162,8.9
120,96,4,Savings,2023-10-23,2206,6.51
121,97,10,Fixed,2020-10-31,56636,5.02
122,98,6,Fixed,2017-07-04,51106,5.19
123,99,17,Savings,2021-01-19,25853,7.4
124,100,6,Savings,2016-08-29,29862,8.5
125,101,9,Current,2020-12-10,27150,7.76
126,102,6,Savings,2019-04-15,16312,4.51
127,103,9,Savings,2019-11-02,18342,4.18
128,104,16,Current,2023-07-18,32773,8.56
129,105,2,Current,2016-01-30,3246,7.99
130,105,4,Savings,2021-11-09,7486,8.75
131,106,20,Fixed,2018-12-24,51239,9.59
132,107,11,Fixed,2020-10-25,64027,6.02
133,108,11,Savings,2020-01-19,46967,7.99
134,108,20,Savings,2019-12-29,51602,9.24
135,109,1,Current,2023-10-31,15130,6.41
136,110,1,Fixed,2017-05-18,20201,9.21
137,111,8,Current,2021-01-25,38630,7.71
138,112,17,Current,2023-05-28,64285,5.13
139,113,1,Fixed,2020-01-15,44229,9.24
140,113,15,Savings,2022-10-21,44667,6.91
141,114,12,Current,2021-05-04,12665,9.92
142,114,13,Current,2022-10-22,15166,5.17
143,115,17,Fixed,2024-01-14,20764,7.03
144,116,16,Savings,2019-05-19,18759,8.99
145,116,6,Current,2017-04-18,63184,6.89
146,117,8,Savings,2017-11-29,33575,8.52
147,117,4,Current,2024-01-10,13722,4.18
148,118,13,Current,2018-06-21,44795,8.32
149,119,4,Fixed,2017-07-10,64429,9.54
150,119,3,Fixed,2019-09-25,66482,9.23
151,120,11,Current,2024-01-17,10476,8.46
152,121,18,Current,2018-08-13,52023,5.34
153,121,10,Savings,2017-04-01,17163,4.53
154,122,4,Fixed,2020-02-15,26662,4.76
155,122,13,Fixed,2016-01-07,43074,5.86
156,123,13,Current,2019-08-02,26885,8.63
157,124,17,Fixed,2022-09-30,18555,7.54
158,125,13,Savings,2022-01-13,15970,9.11
159,126,5,Current,2018-06-15,43409,7.0
160,127,5,Fixed,2019-03-06,61740,4.88
161,127,20,Current,2019-06-19,6501,7.01
162,128,9,Fixed,2022-06-08,18182,6.87
163,128,16,Current,2023-11-24,30272,9.8
164,129,11,Savings,2024-01-14,9708,5.26
165,130,2,Savings,2021-06-19,31500,8.36
166,131,6,Savings,2022-02-22,41203,6.35
167,132,16,Current,2020-05-22,57369,6.35
168,133,10,Fixed,2018-03-10,39098,8.21
169,134,4,Savings,2019-08-17,53612,8.51
170,135,10,Current,2023-05-05,9094,4.98
171,135,15,Fixed,2021-05-30,20030,5.75
172,136,7,Savings,2018-03-12,20982,8.41
173,137,12,Fixed,2022-06-15,3197,4.61
174,138,13,Current,2023-08-15,21346,9.05
175,139,4,Current,2021-04-24,9383,5.08
176,140,4,Fixed,2023-04-16,8877,6.03
177,140,5,Fixed,2024-02-07,58861,6.42
178,141,4,Savings,2020-06-12,6455,6.93
179,141,13,Fixed,2023-07-10,24608,7.95
180,142,13,Current,2023-02-03,62774,7.92
181,143,1,Savings,2017-04-22,50145,4.5
182,144,17,Savings,2016-04-04,66122,7.52
183,145,9,Fixed,2017-01-22,64848,8.77
184,146,13,Current,2023-03-25,25736,8.22
185,147,19,Savings,2017-02-11,41107,5.95
186,148,13,Fixed,2016-03-21,26233,6.36
187,149,3,Fixed,2022-07-23,66036,7.23
188,150,7,Fixed,2017-04-25,18264,5.08
189,151,1,Fixed,2021-01-05,25584,8.8
190,151,2,Savings,2022-06-13,18127,5.24
191,152,3,Fixed,2018-11-17,23130,9.11
192,153,3,Savings,2021-09-04,6588,5.79
193,154,14,Fixed,2016-01-01,24492,5.49
194,155,17,Current,2023-05-23,8051,7.2
195,155,19,Current,2023-10-18,20331,5.88
196,156,20,Fixed,2021-09-22,48152,5.26
197,157,2,Savings,2016-05-30,14977,5.13
198,158,7,Savings,2022-10-02,41283,7.31
199,158,9,Savings,2024-03-05,49063,7.73
200,159,18,Current,2018-12-03,11746,6.29
201,160,13,Current,2016-12-07,23406,9.67
202,161,5,Fixed,2018-04-14,57750,4.42
203,162,7,Fixed,2020-03-04,37310,7.38
204,163,20,Savings,2020-09-15,69033,8.93
205,164,14,Current,2016-04-16,43465,9.78
206,165,3,Current,2017-05-25,34440,7.19
207,166,3,Current,2023-03-07,55317,4.53
208,166,9,Savings,2018-07-13,45714,5.64
209,167,13,Savings,2020-03-30,14838,9.71
210,168,6,Fixed,2024-03-02,18187,9.25
211,169,4,Fixed,2019-11-30,66175,8.2
212,170,18,Current,2022-10-24,38961,4.59
213,171,6,Current,2020-05-14,8286,5.08
214,172,16,Fixed,2017-06-06,54776,5.55
215,173,5,Fixed,2017-06-01,69314,4.86
216,174,2,Fixed,2023-03-03,37044,9.85
217,175,20,Current,2023-12-04,34651,6.75
218,176,12,Current,2021-08-19,59535,5.72
219,177,17,Fixed,2018-07-26,58068,5.83
220,178,10,Current,2019-07-04,13395,9.07
221,179,3,Fixed,2018-09-10,12416,9.67
222,179,19,Savings,2016-12-12,23641,8.46
223,180,1,Current,2023-08-05,66598,7.05
224,181,16,Current,2021-10-10,19881,8.11
225,182,13,Savings,2022-11-29,18343,5.14
226,183,14,Fixed,2021-12-28,2955,8.5
227,183,17,Fixed,2022-10-31,34011,4.25
228,184,6,Fixed,2021-11-14,60805,9.42
229,184,3,Current,2017-06-30,24913,7.08
230,185,14,Current,2020-04-01,8672,5.02
231,186,11,Fixed,2018-10-20,16841,8.99
232,187,10,Current,2021-06-01,17448,5.76
233,187,1,Fixed,2023-01-29,29926,7.41
234,188,10,Fixed,2021-10-12,30503,8.95
235,189,15,Fixed,2021-06-22,6643,4.34
236,190,20,Current,2019-09-07,2772,5.79
237,191,1,Current,2024-02-07,16046,5.12
238,192,1,Savings,2020-10-30,48469,6.95
239,192,17,Fixed,2017-09-21,13107,6.46
240,193,1,Savings,2023-05-13,65886,5.5
241,193,13,Current,2019-05-10,63695,6.19
242,194,18,Current,2017-03-21,25878,9.94
243,195,6,Savings,2019-12-19,59587,8.48
244,196,12,Fixed,2018-03-23,2761,4.66
245,197,2,Savings,2020-06-04,39342,6.53
246,198,2,Savings,2023-06-21,45412,5.19
247,198,9,Savings,2020-09-20,64822,6.93
248,199,5,Current,2020-06-25,66955,7.01
249,199,5,Savings,2017-03-17,52967,8.76
250,200,5,Current,2021-08-10,18531,4.08
251,200,2,Fixed,2019-11-02,32999,6.58
252,201,14,Current,2019-03-31,3052,5.69
253,202,14,Savings,2022-12-04,12828,4.91
254,203,6,Savings,2019-02-25,69009,8.6
255,204,8,Fixed,2020-10-23,36541,5.19
256,204,17,Fixed,2018-01-12,15508,5.13
257,205,8,Savings,2017-06-25,21493,6.41
258,206,7,Savings,2020-10-12,37895,4.11
259,207,3,Savings,2020-04-06,28167,6.44
260,208,8,Savings,2019-10-08,42166,6.56
261,209,17,Current,2023-03-22,10041,4.31
262,210,9,Current,2019-02-23,16425,9.66
263,211,8,Current,2016-07-13,56797,5.09
264,212,2,Fixed,2019-08-10,2070,5.27
265,213,9,Fixed,2017-02-16,63873,6.59
266,214,16,Current,2019-10-01,35064,5.83
267,215,1,Fixed,2022-03-10,14699,8.62
268,216,11,Current,2020-01-20,19079,8.46
269,217,8,Fixed,2019-02-04,50705,5.26
270,218,3,Savings,2017-06-18,52338,7.78
271,219,2,Fixed,2023-05-04,17775,8.9
272,220,15,Savings,2016-11-02,27287,9.65
273,220,10,Fixed,2021-04-26,46944,9.94
274,221,18,Fixed,2017-09-21,28476,4.26
275,222,14,Fixed,2023-12-24,27127,5.52
276,223,12,Current,2023-01-23,47526,8.3
277,224,3,Current,2020-09-12,59163,7.14
278,225,1,Savings,2022-09-20,68043,5.64
279,226,10,Savings,2022-05-08,18899,4.36
280,227,13,Current,2023-09-05,26928,7.19
281,227,3,Savings,2020-11-28,69303,8.5
282,228,18,Current,2020-06-29,52351,7.64
283,229,6,Savings,2017-10-17,29122,7.43
284,229,17,Current,2021-08-25,3161,8.25
285,230,10,Savings,2019-04-28,35925,8.25
286,231,6,Savings,2016-07-05,17611,7.2
287,231,2,Fixed,2017-08-29,40252,9.65
288,232,5,Current,2016-07-30,38406,7.85
289,233,7,Fixed,2017-04-20,34637,4.01
290,234,20,Current,2019-08-22,47542,4.5
291,235,5,Current,2022-11-09,36608,5.77
292,236,1,Current,2018-06-17,9505,8.38
293,237,6,Current,2016-03-05,38659,7.22
294,238,13,Fixed,2018-11-20,15951,9.22
295,239,15,Savings,2019-08-21,29021,5.61
296,240,5,Current,2018-08-07,53834,8.38
297,241,12,Savings,2021-05-16,58872,4.56
298,241,15,Savings,2017-12-22,25791,5.13
299,242,6,Fixed,2019-03-01,66293,4.13
300,242,6,Current,2023-09-16,23354,7.65
301,243,5,Savings,2020-10-12,11103,5.47
302,243,4,Fixed,2021-11-27,54757,4.82
303,244,20,Savings,2020-03-27,3545,6.3
304,245,1,Fixed,2016-06-28,16422,4.79
305,246,9,Savings,2023-01-13,12957,7.6
306,246,4,Fixed,2019-10-18,3231,9.12
307,247,7,Savings,2021-05-21,13136,8.56
308,248,6,Current,2019-09-20,60238,6.87
309,248,2,Fixed,2023-10-05,33956,5.6
310,249,1,Savings,2017-02-25,18131,7.27
311,249,17,Current,2017-08-03,15443,4.01
312,250,1,Savings,2020-10-15,31401,6.31
313,250,10,Savings,2023-09-04,48309,6.31
314,251,16,Savings,2017-03-27,16733,5.35
315,252,12,Savings,2022-11-26,38937,6.0
316,253,3,Savings,2022-10-12,49250,4.91
317,253,17,Current,2022-09-22,58181,5.09
318,254,5,Fixed,2023-09-15,57737,5.81
319,255,12,Savings,2019-01-15,39618,9.5
320,256,9,Fixed,2016-11-08,50380,8.73
321,257,5,Current,2017-08-28,21482,6.34
322,257,3,Savings,2022-06-24,64709,6.56
323,258,5,Savings,2019-08-16,38500,9.97
324,259,13,Current,2019-07-31,25838,6.97
325,260,14,Fixed,2023-02-20,65083,6.0
326,261,13,Current,2022-02-28,34231,6.98
327,262,18,Fixed,2018-07-31,66566,6.31
328,262,17,Fixed,2023-10-11,57291,8.87
329,263,3,Savings,2020-01-21,30748,4.02
330,264,12,Fixed,2021-04-25,4248,9.75
331,265,2,Current,2020-01-18,16438,9.09
332,265,10,Current,2017-08-13,20264,9.01
333,266,8,Savings,2018-07-08,57191,4.34
334,267,4,Fixed,2023-11-23,20061,4.86
335,268,14,Current,2016-08-09,5453,8.21
336,269,16,Fixed,2017-10-09,11669,4.18
337,270,5,Savings,2018-09-30,49873,4.46
338,271,5,Savings,2021-04-08,56590,8.46
339,271,16,Current,2024-02-07,41257,6.02
340,272,10,Savings,2017-09-30,3731,4.36
341,272,20,Savings,2021-08-23,6209,4.96
342,273,14,Fixed,2021-02-03,53955,7.32
343,273,19,Fixed,2019-06-07,35823,8.26
344,274,6,Current,2017-01-11,57531,7.13
345,274,7,Current,2022-12-10,18401,4.34
346,275,6,Fixed,2022-04-09,53418,7.63
347,276,15,Current,2019-07-06,12119,7.92
348,277,13,Savings,2016-08-11,55097,8.82
349,277,7,Current,2017-03-20,57603,4.63
350,278,20,Current,2016-04-24,49540,5.44
351,279,18,Savings,2016-09-24,23333,5.27
352,280,10,Savings,2022-03-09,3438,5.21
353,280,8,Current,2016-12-14,6242,9.86
354,281,19,Current,2016-07-06,7881,4.29
355,281,10,Savings,2019-12-31,14217,8.51
356,282,17,Savings,2019-07-12,54184,8.51
357,283,5,Fixed,2023-07-26,48640,4.58
358,284,17,Savings,2021-08-18,55383,8.84
359,285,1,Fixed,2020-04-14,21685,6.86
360,286,10,Savings,2017-09-12,6903,8.09
361,287,3,Fixed,2018-08-06,12322,9.31
362,288,6,Fixed,2021-10-15,20463,9.95
363,289,15,Savings,2019-10-20,46749,5.75
364,290,2,Fixed,2023-08-29,58479,6.33
365,291,20,Fixed,2016-11-03,29370,9.75
366,292,4,Savings,2017-08-07,67211,8.6
367,293,18,Savings,2021-08-05,42572,4.56
368,293,6,Current,2017-10-23,43119,4.41
369,294,12,Savings,2016-10-18,49622,5.08
370,295,9,Current,2018-11-14,62390,8.58
371,296,5,Savings,2022-05-18,59939,6.93
372,297,10,Current,2020-08-02,49641,9.14
373,297,15,Current,2021-09-30,18906,9.07
374,298,12,Savings,2023-08-26,43110,6.48
375,299,9,Fixed,2016-06-23,60994,7.72
376,300,8,Fixed,2022-04-16,9478,4.05
377,301,10,Current,2017-10-10,15801,7.42
378,302,8,Current,2021-03-08,11565,8.01
379,303,15,Current,2023-03-16,47735,7.21
380,304,4,Savings,2018-01-08,62929,8.39
381,305,14,Savings,2020-07-02,54028,5.97
382,306,11,Fixed,2021-06-14,43587,5.28
383,306,4,Current,2021-02-04,64419,4.23
384,307,16,Savings,2023-03-07,22413,5.28
385,308,20,Current,2016-09-12,6105,9.62
386,309,14,Current,2018-05-24,49381,4.32
387,309,14,Current,2018-10-29,5007,7.81
388,310,5,Savings,2019-01-26,12956,6.43
389,311,15,Current,2021-11-19,41103,5.28
390,312,6,Savings,2017-01-13,36006,9.37
391,313,11,Current,2017-11-04,58168,5.19
392,314,16,Current,2022-01-02,56932,8.13
393,314,14,Current,2023-10-09,23061,7.42
394,315,18,Fixed,2018-03-24,3301,4.47
395,315,11,Fixed,2019-07-20,20955,4.09
396,316,5,Current,2019-07-20,62117,4.68
397,317,9,Fixed,2024-02-06,55265,4.02
398,318,5,Fixed,2021-01-14,61055,7.83
399,319,2,Savings,2018-02-07,14772,6.52
400,320,20,Current,2018-06-04,23771,6.09
401,321,19,Savings,2020-02-25,27055,8.88
402,322,10,Current,2021-08-18,4122,8.91
403,323,16,Fixed,2021-02-10,18350,6.48
404,324,12,Fixed,2020-10-10,48101,7.14
405,325,4,Savings,2021-02-22,46017,6.57
406,325,18,Fixed,2017-10-28,25186,7.26
407,326,10,Fixed,2023-09-21,52012,8.08
408,327,20,Savings,2016-12-24,39125,8.84
409,328,3,Fixed,2016-03-08,15606,7.7
410,329,4,Current,2022-12-30,55907,9.56
411,330,15,Fixed,2022-07-08,15068,8.84
412,331,14,Savings,2018-07-01,39998,8.66
413,332,4,Savings,2021-04-07,51948,9.7
414,332,15,Current,2023-03-26,47955,8.22
415,333,1,Current,2018-07-06,53879,7.05
416,334,9,Current,2020-08-25,37076,8.04
417,335,14,Savings,2016-03-04,2544,4.16
418,336,17,Fixed,2022-09-23,51074,5.9
419,337,19,Current,2018-09-17,24336,7.33
420,337,7,Fixed,2023-03-24,53296,6.36
421,338,19,Current,2017-06-11,8760,9.64
422,339,6,Current,2019-07-27,53172,7.1
423,340,8,Savings,2023-12-18,59331,8.81
