Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Interest_Rate
424,341,4,Fixed,2022-06-21,68093,8.71
425,342,18,Savings,2019-08-13,36108,5.22
426,343,1,Current,2016-02-17,14224,7.77
427,344,1,Fixed,2023-12-08,22060,7.26
428,345,19,Current,2016-04-13,12324,8.45
429,346,15,Fixed,2023-01-30,19111,8.67
430,347,8,Fixed,2018-06-27,26452,5.78
431,348,13,Current,2023-05-24,34145,4.31
432,349,5,Fixed,2016-04-04,12874,7.83
433,350,4,Current,2022-09-06,15555,4.74
434,351,10,Current,2018-01-09,20590,4.56
435,352,12,Savings,2020-05-19,66781,4.6
436,352,14,Savings,2021-06-15,4877,9.76
437,353,7,Fixed,2020-09-15,12002,6.25
438,354,15,Savings,2018-01-06,43102,5.79
439,355,19,Fixed,2022-10-20,25419,9.13
440,356,11,Current,2021-06-05,17362,9.97
441,357,6,Fixed,2018-11-08,2657,9.56
442,358,20,Savings,2022-01-04,27276,4.14
443,359,5,Savings,2020-02-03,69075,4.69
444,359,1,Current,2017-07-21,30437,5.32
445,360,9,Current,2021-05-26,18591,5.2
446,361,12,Fixed,2022-03-08,14054,7.91
447,362,16,Current,2021-09-30,63216,9.68
448,363,9,Savings,2018-03-21,27304,8.12
449,364,13,Savings,2022-07-18,38842,8.76
450,365,6,Savings,2024-02-05,42840,6.93
451,365,14,Fixed,2019-01-17,60478,8.9
452,366,20,Current,2020-10-24,16097,5.2
453,367,12,Fixed,2016-09-20,48257,6.7
454,367,17,Current,2022-07-31,6424,6.46
455,368,13,Savings,2017-04-14,48170,5.08
456,368,14,Savings,2020-01-05,44294,5.47
457,369,12,Current,2017-08-17,30204,8.68
458,370,1,Current,2023-09-20,18030,4.07
459,371,7,Current,2022-05-13,45105,8.77
460,372,18,Savings,2020-04-28,32493,5.7
461,373,17,Savings,2017-02-25,29810,7.37
462,374,19,Fixed,2020-09-23,11807,8.09
463,375,11,Current,2018-03-22,59043,5.18
464,376,16,Savings,2019-01-29,66740,6.53
465,377,15,Savings,2022-09-29,18265,5.96
466,377,8,Fixed,2016-03-28,52181,5.71
467,378,15,Current,2017-06-20,2609,9.05
468,379,2,Fixed,2021-11-30,54797,4.23
469,379,3,Current,2017-01-24,4132,8.98
470,380,10,Current,2019-07-23,56405,8.52
471,381,3,Fixed,2019-07-06,54473,6.96
472,382,13,Current,2023-10-23,8169,9.9
473,383,4,Current,2022-12-06,66662,4.62
474,384,2,Savings,2017-07-22,31362,4.63
475,384,14,Savings,2017-11-28,44317,4.53
476,385,18,Savings,2023-09-20,50349,9.21
477,386,2,Savings,2016-07-15,36037,9.68
478,386,9,Current,2023-09-18,11835,7.68
479,387,9,Fixed,2017-11-28,51749,9.55
480,388,4,Savings,2019-07-31,62384,9.17
481,389,15,Fixed,2017-05-16,56171,7.13
482,389,19,Current,2023-06-01,33525,6.94
483,390,11,Fixed,2021-05-31,38771,5.35
484,390,10,Fixed,2016-12-05,36578,6.12
485,391,7,Fixed,2016-11-15,33768,4.45
486,391,2,Savings,2016-02-23,66828,8.02
487,392,13,Savings,2021-06-20,63361,4.63
488,393,19,Fixed,2021-10-06,29349,9.15
489,394,15,Fixed,2017-09-22,42871,9.09
490,394,5,Savings,2020-01-29,15849,6.31
491,395,20,Fixed,2018-04-11,61301,8.68
492,396,3,Current,2020-09-28,26635,4.99
493,396,19,Fixed,2017-02-22,42258,4.88
494,397,4,Savings,2016-03-08,16047,9.36
495,397,9,Savings,2021-05-04,26514,7.97
496,398,12,Current,2017-04-29,61328,9.56
497,399,12,Current,2018-05-18,13018,4.9
498,399,14,Fixed,2019-09-28,67823,4.32
499,400,12,Savings,2016-07-20,37728,7.89
500,400,7,Current,2018-02-14,57389,6.42
501,401,17,Fixed,2021-07-14,38166,7.11
502,402,2,Fixed,2018-10-16,16311,9.75
503,402,4,Savings,2016-05-26,30780,7.45
504,403,3,Fixed,2017-02-17,33295,5.65
505,404,13,Current,2017-02-18,55026,5.32
506,404,16,Savings,2017-12-01,37162,8.71
507,405,10,Fixed,2022-09-08,47564,5.73
508,406,4,Savings,2021-08-23,2407,9.45
509,406,10,Fixed,2018-09-04,64489,5.02
510,407,6,Savings,2019-09-22,11103,9.4
511,408,1,Fixed,2021-04-27,20590,6.57
512,409,6,Current,2016-11-11,4729,5.02
513,409,20,Current,2021-04-24,3275,7.5
514,410,8,Current,2017-03-24,66003,4.27
515,411,19,Fixed,2019-04-05,4279,9.01
516,412,6,Savings,2017-01-19,67948,4.6
517,412,15,Current,2019-12-07,45997,9.94
518,413,16,Current,2020-02-01,35730,6.75
519,413,10,Fixed,2019-09-28,48219,9.35
520,414,4,Current,2023-09-09,65485,7.12
521,415,5,Current,2018-06-21,4716,7.96
522,416,12,Current,2016-05-06,20564,5.47
523,417,12,Savings,2016-12-31,58455,5.16
524,418,4,Current,2023-01-11,51516,8.07
525,419,17,Savings,2018-12-22,60886,9.46
526,420,11,Current,2022-08-10,47723,6.5
527,420,10,Savings,2016-06-17,38208,7.48
528,421,20,Savings,2020-11-10,46993,8.77
529,421,10,Savings,2016-02-04,47481,6.99
530,422,15,Fixed,2017-09-07,21284,7.14
531,422,20,Fixed,2023-06-14,39982,4.98
532,423,10,Savings,2019-04-22,65809,4.09
533,424,7,Current,2022-08-26,7367,4.74
534,425,10,Savings,2020-10-28,66011,6.11
535,426,2,Current,2017-07-18,2084,6.1
536,427,17,Fixed,2022-04-15,39128,4.93
537,428,9,Savings,2018-03-16,13272,6.59
538,428,10,Savings,2016-05-11,12579,6.84
539,429,8,Fixed,2023-02-22,48482,6.32
540,430,4,Current,2019-05-22,54312,7.58
541,431,19,Current,2023-08-12,24715,9.26
542,432,7,Current,2017-07-09,20242,6.5
543,432,10,Current,2016-12-16,28151,5.78
544,433,18,Savings,2020-03-19,62444,8.69
545,434,4,Savings,2021-11-26,59264,6.65
546,435,17,Fixed,2023-12-28,43059,6.15
547,436,14,Current,2020-09-18,48424,9.77
548,437,1,Fixed,2016-04-18,62461,9.74
549,438,3,Savings,2022-11-24,57170,9.44
550,438,19,Fixed,2020-03-08,33804,4.76
551,439,2,Current,2017-05-30,40449,6.42
552,440,15,Fixed,2021-02-28,2780,9.04
553,441,2,Current,2023-04-15,13096,4.64
554,442,10,Fixed,2021-05-26,14766,8.14
555,442,4,Fixed,2022-07-22,9977,8.05
556,443,7,Fixed,2017-08-13,8949,7.37
557,444,5,Savings,2023-07-30,66920,7.84
558,445,10,Fixed,2019-06-27,22286,8.31
559,445,16,Fixed,2023-09-18,2845,5.2
560,446,1,Savings,2022-10-09,10800,9.28
561,446,8,Savings,2017-02-28,14696,6.84
562,447,15,Current,2016-08-15,68296,9.56
563,447,13,Current,2018-01-23,41311,8.92
564,448,20,Fixed,2020-12-03,36114,9.16
565,448,14,Savings,2023-02-18,18147,4.13
566,449,8,Savings,2021-09-26,20571,8.45
567,450,16,Current,2019-04-02,28260,5.74
568,451,19,Current,2020-02-13,15109,8.01
569,451,13,Fixed,2017-03-15,53273,6.78
570,452,5,Savings,2019-03-06,57683,6.74
571,453,1,Fixed,2019-05-25,53043,4.2
572,454,2,Current,2017-07-24,60258,6.81
573,454,9,Savings,2017-10-10,62076,6.15
574,455,7,Current,2023-12-02,67956,7.15
575,456,3,Savings,2023-05-10,69245,4.91
576,457,15,Fixed,2017-07-27,46471,5.67
577,458,13,Savings,2023-03-27,41705,6.9
578,459,20,Fixed,2018-01-08,63833,7.46
579,460,17,Current,2017-06-14,68450,8.19
580,461,19,Fixed,2020-07-11,47625,4.41
581,462,6,Savings,2017-01-30,5869,7.99
582,463,16,Current,2018-08-06,67461,9.89
583,464,4,Savings,2024-03-01,33013,9.35
584,465,3,Savings,2022-11-11,57057,5.5
585,465,3,Current,2020-03-13,6904,7.64
586,466,6,Current,2017-03-16,5861,8.19
587,467,5,Fixed,2022-06-08,51496,7.34
588,468,9,Current,2020-11-27,27653,8.07
589,468,7,Fixed,2017-10-25,31556,6.6
590,469,3,Fixed,2016-04-09,27204,7.77
591,470,7,Savings,2017-07-29,14609,9.36
592,470,14,Fixed,2022-02-16,49128,9.19
593,471,6,Fixed,2024-03-08,46657,9.75
594,472,7,Savings,2022-05-25,67034,8.97
595,472,12,Current,2022-12-08,67647,9.4
596,473,3,Current,2020-10-17,20071,7.75
597,474,19,Savings,2017-06-04,11288,8.69
598,474,4,Savings,2021-08-04,41089,5.38
599,475,1,Savings,2019-04-02,45374,9.53
600,476,13,Fixed,2020-01-05,34949,4.41
601,476,10,Savings,2021-12-28,22691,7.45
602,477,20,Fixed,2019-07-02,69863,6.4
603,478,18,Fixed,2017-03-30,9424,7.5
604,479,1,Savings,2019-10-16,36478,6.53
605,479,11,Savings,2017-07-24,28281,5.23
606,480,2,Savings,2021-07-14,45202,4.44
607,481,12,Savings,2020-08-31,6634,7.59
608,482,18,Current,2017-06-14,12563,5.62
609,483,4,Savings,2021-07-27,7471,7.05
610,484,14,Current,2019-05-27,47908,8.69
611,485,1,Savings,2016-04-17,31852,8.64
612,486,18,Fixed,2020-04-02,27712,8.09
613,486,18,Current,2016-08-01,4371,6.32
614,487,5,Current,2023-11-12,51444,6.56
615,488,4,Current,2017-04-28,20057,9.38
616,489,12,Savings,2019-11-06,50196,6.62
617,489,8,Savings,2017-01-11,9592,7.53
618,490,14,Fixed,2022-01-05,31769,7.41
619,490,8,Savings,2016-11-09,3952,4.34
620,491,6,Current,2016-06-28,59482,5.88
621,492,10,Savings,2022-10-18,34013,6.39
622,493,3,Savings,2018-10-21,18040,9.63
623,494,16,Fixed,2020-01-02,28982,9.39
624,495,15,Fixed,2019-05-24,30873,9.65
625,496,8,Fixed,2018-12-31,40362,5.91
626,497,4,Savings,2019-11-20,67987,9.4
627,498,9,Savings,2018-04-13,65728,9.47
628,499,10,Fixed,2022-03-14,32216,5.26
629,499,5,Savings,2018-08-20,50809,8.19
630,500,4,Savings,2021-08-05,61475,9.02
631,500,9,Fixed,2020-04-22,37428,5.8
632,501,2,Current,2022-11-02,13074,6.3
633,502,13,Current,2020-12-23,4470,4.27
634,503,13,Savings,2023-05-27,28965,6.59
635,504,10,Savings,2022-01-27,8849,8.58
636,504,20,Current,2018-12-11,5406,8.86
637,505,1,Current,2024-02-20,30382,8.98
638,506,14,Fixed,2016-08-21,58895,8.84
639,507,10,Fixed,2021-03-13,52870,6.54
640,507,6,Current,2021-03-29,36091,8.47
641,508,5,Savings,2019-02-23,33224,8.8
642,508,3,Savings,2022-02-01,37965,5.77
643,509,2,Fixed,2019-01-28,53721,6.17
644,509,20,Savings,2017-05-24,34835,5.84
645,510,9,Savings,2020-12-22,44072,6.78
646,511,1,Current,2016-05-31,59659,9.8
647,512,18,Savings,2020-07-31,64941,4.35
648,513,9,Fixed,2022-03-08,12426,5.88
649,513,15,Savings,2018-11-22,10394,8.6
650,514,9,Current,2017-06-05,38194,5.36
651,514,5,Fixed,2023-05-10,24871,4.3
652,515,2,Savings,2023-09-04,17000,7.04
653,516,19,Current,2016-06-20,59712,7.32
654,517,2,Fixed,2018-11-27,31878,9.85
655,518,12,Fixed,2024-01-21,4112,4.27
656,518,12,Savings,2016-11-13,32762,7.04
657,519,17,Savings,2018-08-28,16835,5.22
658,519,14,Savings,2023-03-14,50674,6.56
659,520,5,Savings,2019-08-30,39104,7.64
660,521,11,Current,2023-04-24,49223,6.25
661,522,20,Savings,2017-10-18,40543,6.21
662,523,5,Fixed,2016-04-14,40125,4.64
663,523,11,Fixed,2024-01-10,29719,8.69
664,524,19,Fixed,2019-11-10,68608,9.64
665,524,19,Savings,2023-05-15,51655,8.36
666,525,3,Savings,2018-07-08,51950,7.39
667,525,18,Fixed,2017-05-11,56798,9.09
668,526,20,Current,2023-05-24,8741,7.15
669,527,11,Current,2018-03-09,59805,9.02
670,528,8,Current,2018-09-22,40412,8.79
671,529,8,Current,2019-07-13,49443,8.49
672,530,8,Current,2020-08-06,17127,6.17
673,530,18,Fixed,2016-11-09,48135,9.49
674,531,20,Savings,2021-01-12,65459,8.72
675,531,19,Savings,2022-01-11,32115,5.47
676,532,19,Fixed,2017-07-19,55427,7.63
677,532,11,Current,2017-04-28,39602,4.49
678,533,17,Savings,2022-06-17,57184,6.97
679,533,6,Current,2016-03-04,27965,5.0
680,534,9,Fixed,2023-12-23,56870,9.58
681,535,5,Savings,2020-11-02,15237,4.14
682,535,3,Savings,2021-10-10,23880,9.2
683,536,14,Current,2017-06-06,52870,6.41
684,536,10,Savings,2019-10-11,33645,9.38
685,537,19,Fixed,2022-11-30,46124,4.65
686,537,3,Fixed,2019-12-24,7929,9.7
687,538,15,Fixed,2020-11-19,55592,5.74
688,539,5,Fixed,2018-01-21,64535,8.34
689,540,3,Savings,2016-02-01,68764,7.56
690,541,15,Current,2019-08-05,50480,6.63
691,541,19,Current,2017-01-31,68672,5.39
692,542,11,Savings,2022-04-29,66656,7.11
693,543,14,Current,2019-08-15,68614,6.3
694,544,5,Savings,2024-03-13,25385,5.26
695,545,19,Fixed,2019-07-11,38471,4.6
696,546,6,Savings,2019-03-25,39328,5.64
697,547,8,Savings,2019-03-27,59529,9.64
698,548,20,Savings,2018-08-06,36003,8.0
699,549,4,Savings,2022-03-11,20481,9.03
700,550,1,Fixed,2016-06-11,24131,9.76
701,550,1,Current,2016-04-15,27576,6.22
702,551,19,Current,2024-03-17,38941,6.67
703,552,15,Current,2017-03-24,18538,8.3
704,552,15,Current,2021-07-13,17720,5.58
705,553,9,Fixed,2023-07-02,19933,4.7
706,554,3,Fixed,2018-06-30,48362,8.36
707,555,6,Fixed,2019-10-05,44875,5.66
708,555,3,Fixed,2023-09-18,69219,5.89
709,556,14,Savings,2023-11-28,7027,8.77
710,557,7,Fixed,2023-05-31,43618,9.03
711,558,1,Savings,2017-07-14,6670,7.52
712,559,7,Current,2021-04-09,30863,4.91
713,559,16,Current,2017-06-23,26524,5.19
714,560,17,Fixed,2018-05-27,13627,4.02
715,561,16,Fixed,2022-11-08,10816,5.25
716,562,2,Current,2023-09-18,25345,5.58
717,563,19,Savings,2023-02-25,51845,6.09
718,564,10,Savings,2019-04-11,25601,8.01
719,565,13,Fixed,2020-01-02,66254,7.26
720,566,4,Savings,2017-04-05,40720,9.78
721,567,14,Current,2019-08-25,39653,5.48
722,568,4,Savings,2021-03-18,57687,9.74
723,569,12,Fixed,2020-06-18,16881,8.23
724,569,16,Fixed,2020-08-14,65404,8.12
725,570,10,Current,2021-09-09,5796,5.29
726,571,2,Fixed,2019-08-16,55609,5.57
727,572,14,Current,2020-12-15,43630,6.55
728,572,2,Current,2021-06-11,36170,8.37
729,573,2,Current,2021-01-07,46543,6.46
730,574,18,Savings,2023-01-05,23828,4.66
731,575,5,Fixed,2022-01-19,45212,4.12
732,575,13,Savings,2023-11-26,4767,6.0
733,576,18,Savings,2023-05-06,48229,4.3
734,576,12,Fixed,2018-03-23,29585,9.91
735,577,8,Current,2017-10-23,53842,9.46
736,578,14,Savings,2022-03-14,45450,8.4
737,578,2,Savings,2021-11-26,3787,4.62
738,579,16,Savings,2017-10-04,54158,5.7
739,580,8,Fixed,2023-09-19,5177,5.48
740,581,4,Current,2023-05-08,37711,6.4
741,582,3,Savings,2016-10-29,37389,7.03
742,582,1,Savings,2022-01-27,56444,7.63
743,583,4,Fixed,2022-08-06,21902,8.76
744,584,20,Current,2019-08-18,27465,6.55
745,585,10,Current,2021-02-22,5071,5.22
746,586,19,Current,2020-03-22,36638,5.75
747,587,8,Current,2022-04-16,14197,5.67
748,588,18,Fixed,2018-09-28,39279,6.29
749,589,13,Current,2022-02-16,67147,8.29
750,590,8,Fixed,2016-04-11,61279,6.38
751,591,15,Current,2021-05-06,32423,7.38
752,592,11,Savings,2023-01-24,42712,9.85
753,593,18,Savings,2018-04-30,14502,9.19
754,594,19,Savings,2016-12-09,66200,4.85
755,595,17,Fixed,2022-05-09,64064,8.56
756,595,16,Current,2020-08-13,9724,5.87
757,596,5,Savings,2019-08-09,46285,8.13
758,597,1,Current,2023-09-28,55285,5.26
759,598,18,Current,2019-07-06,66058,9.76
760,599,11,Current,2023-12-13,32898,6.9
761,600,4,Current,2023-11-04,12673,4.47
762,601,1,Savings,2021-10-30,83366,8.49
763,602,7,Current,2017-04-10,93567,4.23
764,603,16,Savings,2023-01-08,161196,8.82
765,604,5,Fixed,2022-02-18,177714,6.51
766,605,10,Savings,2020-11-18,52427,9.97
767,606,9,Fixed,2019-08-13,238728,7.69
768,607,19,Fixed,2017-11-10,147421,4.85
769,608,7,Fixed,2024-01-05,187167,6.23
770,609,9,Current,2021-03-10,208470,5.26
771,610,5,Savings,2021-11-17,136553,8.29
772,611,1,Current,2020-09-01,174222,5.08
773,612,3,Savings,2019-07-01,173337,8.21
774,612,4,Fixed,2021-02-21,102236,5.99
775,613,20,Current,2022-08-31,66019,4.94
776,614,18,Savings,2019-11-13,141869,7.77
777,615,7,Current,2019-03-10,293238,8.92
778,615,14,Fixed,2024-03-06,277565,5.83
779,616,13,Current,2022-04-17,213709,7.25
780,616,7,Savings,2022-08-24,222849,4.91
781,617,7,Current,2017-12-31,241537,5.58
782,618,5,Fixed,2022-08-02,76823,7.87
783,619,11,Fixed,2022-08-22,150387,7.63
784,619,20,Fixed,2021-04-23,261628,5.26
785,620,8,Savings,2017-01-09,50700,9.58
786,621,5,Savings,2017-11-06,211198,6.85
787,622,11,Savings,2016-08-01,50064,4.82
788,623,15,Current,2023-06-16,261611,6.83
789,624,17,Savings,2018-09-13,129313,7.36
790,625,13,Fixed,2021-04-27,148909,6.13
791,626,17,Current,2021-12-13,269846,4.47
792,627,7,Savings,2023-02-08,208696,9.0
793,628,5,Current,2022-04-14,236475,6.65
794,629,9,Fixed,2017-05-07,232216,7.35
795,630,12,Savings,2016-04-13,164141,9.2
796,631,15,Fixed,2019-11-18,274230,8.37
797,632,20,Fixed,2018-02-21,106041,6.29
798,632,1,Savings,2020-12-15,96925,6.17
799,633,1,Fixed,2019-06-25,101088,5.97
800,634,12,Current,2021-08-21,288823,9.53
801,635,9,Savings,2023-04-05,209062,5.65
802,636,13,Savings,2023-10-19,175497,8.23
803,637,2,Fixed,2016-05-04,121873,9.18
804,638,16,Fixed,2023-02-02,293158,6.73
805,639,16,Fixed,2023-04-06,95553,8.5
806,640,4,Savings,2020-02-22,261663,4.17
807,641,5,Fixed,2017-12-25,284426,9.23
808,642,3,Current,2017-05-04,84510,4.34
809,643,2,Current,2017-02-03,217111,9.15
810,644,7,Fixed,2022-11-19,122739,8.42
811,645,11,Fixed,2017-11-24,137206,9.43
812,646,12,Fixed,2016-02-28,203838,9.64
813,646,14,Fixed,2023-07-05,155689,4.37
814,647,17,Savings,2024-03-04,100578,5.6
815,648,15,Savings,2019-02-02,95242,7.65
816,649,17,Current,2017-12-09,230542,7.81
817,649,1,Current,2019-01-26,270757,7.36
818,650,11,Current,2022-05-16,80858,9.02
819,651,19,Current,2016-12-27,72569,4.7
820,652,6,Fixed,2016-12-19,73740,5.11
821,653,1,Savings,2016-02-12,204966,5.31
822,654,15,Savings,2024-02-14,148180,9.66
823,655,7,Fixed,2017-06-27,130683,5.86
824,656,10,Savings,2019-02-16,149433,4.84
825,657,14,Savings,2018-02-10,132717,5.64
826,658,6,Current,2018-11-28,102225,8.19
827,659,3,Current,2019-12-25,119348,7.47
828,660,17,Current,2023-01-28,141451,8.12
829,661,2,Fixed,2020-04-28,94688,4.93
830,662,7,Fixed,2020-11-12,199084,6.08
831,662,10,Savings,2019-11-02,262574,8.2
832,663,18,Fixed,2019-01-06,182059,4.54
833,664,7,Current,2018-06-12,252744,6.81
834,665,4,Fixed,2023-05-20,58243,7.79
835,666,5,Current,2022-07-31,174573,5.94
836,667,13,Fixed,2022-08-07,197788,9.41
837,668,4,Fixed,2020-01-09,134507,9.22
838,669,6,Current,2021-05-01,52070,6.01
839,670,4,Savings,2020-01-06,219838,5.84
840,671,18,Savings,2016-03-30,172379,6.63
841,672,15,Fixed,2022-06-17,211641,8.17
