Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Interest_Rate
842,672,13,Current,2018-09-24,241615,5.52
843,673,20,Current,2021-05-30,147836,8.07
844,674,2,Savings,2021-09-07,128688,4.65
845,675,9,Fixed,2020-06-29,161645,7.56
846,676,17,Savings,2019-05-16,92998,9.32
847,676,17,Savings,2022-05-15,232879,8.51
848,677,11,Savings,2017-01-05,84050,5.86
849,678,5,Current,2021-02-21,250755,6.38
850,679,1,Fixed,2017-08-27,170740,5.2
851,679,10,Current,2016-11-25,95106,5.11
852,680,7,Current,2017-01-04,274857,8.34
853,680,18,Current,2016-01-21,90406,6.86
854,681,4,Current,2022-03-02,140364,8.12
855,681,7,Current,2023-06-30,233180,6.26
856,682,8,Savings,2020-05-06,171499,4.77
857,683,5,Current,2019-09-01,250027,9.39
858,684,14,Fixed,2020-06-01,264903,7.2
859,685,16,Fixed,2022-07-30,140929,4.16
860,685,20,Savings,2018-08-21,282151,6.21
861,686,17,Savings,2022-11-05,139089,7.6
862,687,3,Fixed,2018-07-31,154380,4.83
863,688,2,Savings,2019-05-21,99275,6.61
864,689,13,Fixed,2018-01-06,139020,6.55
865,689,10,Current,2023-07-28,124701,8.93
866,690,9,Current,2018-01-05,59129,4.98
867,691,17,Savings,2021-03-19,228871,8.84
868,692,4,Fixed,2020-07-14,140777,8.82
869,693,6,Current,2017-06-11,53204,7.45
870,694,15,Savings,2021-06-14,150660,7.92
871,695,13,Current,2016-08-11,225687,5.82
872,696,4,Fixed,2021-01-18,117803,7.01
873,697,16,Fixed,2019-10-04,254735,9.07
874,698,4,Savings,2020-10-02,145646,7.19
875,699,3,Savings,2016-01-29,150524,6.02
876,700,19,Current,2018-03-20,294888,7.09
877,701,15,Current,2016-07-17,211092,6.79
878,702,4,Current,2021-02-28,60444,6.2
879,703,20,Fixed,2020-02-21,283089,5.51
880,704,10,Savings,2022-02-01,138463,5.6
881,705,12,Current,2016-03-12,126871,6.68
882,706,2,Fixed,2017-04-02,128035,6.14
883,706,18,Fixed,2020-06-10,59597,5.49
884,707,18,Savings,2017-05-31,72032,8.36
885,708,16,Current,2019-01-30,215916,6.07
886,708,20,Savings,2021-11-14,170070,7.41
887,709,3,Current,2020-03-06,60653,4.23
888,710,4,Current,2021-09-30,209738,9.88
889,711,11,Fixed,2019-05-21,70647,6.54
890,711,6,Fixed,2018-11-18,55867,8.33
891,712,3,Current,2017-04-21,244690,8.76
892,713,9,Current,2022-11-26,199656,7.08
893,714,8,Fixed,2016-07-19,273934,6.25
894,715,7,Current,2019-01-30,173972,8.48
895,716,6,Current,2021-08-16,254029,8.03
896,716,13,Savings,2023-08-09,208498,5.71
897,717,14,Savings,2016-03-17,51324,8.69
898,717,5,Current,2018-12-29,222284,6.77
899,718,11,Savings,2018-06-25,257161,5.35
900,718,11,Savings,2016-09-18,235862,7.67
901,719,20,Current,2022-08-05,240883,6.52
902,720,11,Fixed,2020-05-12,206036,6.85
903,721,1,Current,2019-10-27,196186,5.92
904,721,15,Savings,2021-03-07,265647,9.13
905,722,7,Fixed,2023-10-28,180803,5.02
906,723,9,Current,2016-05-12,152252,7.96
907,724,3,Fixed,2021-06-15,199766,7.37
908,725,3,Savings,2021-12-09,140518,6.22
909,726,11,Current,2023-07-25,126499,6.8
910,726,20,Fixed,2017-11-13,90868,7.75
911,727,14,Current,2016-04-05,198083,8.51
912,728,18,Fixed,2021-07-03,124419,9.94
913,728,18,Savings,2020-03-30,148378,7.64
914,729,4,Savings,2020-06-08,272735,5.31
915,730,19,Current,2018-01-01,79001,9.19
916,731,13,Fixed,2020-07-31,251031,6.11
917,732,14,Fixed,2019-02-16,107082,5.92
918,732,4,Fixed,2023-09-14,145204,9.76
919,733,11,Fixed,2022-01-02,249689,7.2
920,734,13,Current,2021-03-15,109008,5.72
921,735,15,Savings,2017-12-28,292365,6.4
922,736,18,Current,2021-03-15,50874,7.94
923,736,4,Current,2022-07-04,229136,7.92
924,737,14,Savings,2023-02-19,159646,4.17
925,738,5,Fixed,2022-12-14,108770,7.02
926,738,20,Fixed,2024-03-17,71104,6.45
927,739,11,Fixed,2018-10-20,55985,5.0
928,740,16,Fixed,2017-01-07,213969,9.71
929,741,20,Fixed,2020-05-13,55955,7.31
930,742,7,Savings,2021-02-18,276345,6.21
931,743,8,Savings,2021-04-18,279284,9.62
932,744,7,Current,2017-06-27,291535,5.76
933,745,1,Savings,2022-06-23,284473,6.77
934,746,20,Current,2018-09-17,114237,8.78
935,746,17,Fixed,2017-03-31,170954,8.82
936,747,11,Savings,2018-09-29,269644,6.77
937,748,1,Fixed,2016-05-12,68308,8.09
938,749,17,Current,2020-04-27,156521,4.42
939,749,9,Fixed,2022-01-09,159337,4.73
940,750,20,Fixed,2021-12-27,253580,8.29
941,751,16,Fixed,2016-09-01,164955,5.76
942,752,2,Current,2020-06-24,154437,8.3
943,752,15,Current,2017-05-23,184102,4.62
944,753,9,Fixed,2017-04-02,272054,8.33
945,754,14,Fixed,2019-10-23,146066,4.85
946,755,16,Savings,2018-12-19,113718,4.58
947,756,3,Current,2023-12-14,218305,6.95
948,756,9,Current,2019-04-24,114154,8.14
949,757,15,Fixed,2018-11-22,136680,7.41
950,758,2,Savings,2017-08-29,205825,7.13
951,759,8,Current,2022-04-27,56800,6.18
952,759,10,Fixed,2017-10-10,126341,7.41
953,760,16,Fixed,2020-12-06,129886,8.04
954,760,5,Savings,2022-10-24,90485,5.75
955,761,9,Fixed,2018-07-22,150722,4.17
956,762,19,Current,2017-08-30,105485,7.51
957,763,12,Fixed,2021-09-14,118005,8.47
958,764,13,Current,2022-12-08,185480,9.4
959,765,5,Fixed,2021-08-14,140233,5.89
960,766,13,Current,2023-04-09,148136,5.01
961,767,16,Savings,2021-06-05,187687,9.38
962,767,3,Current,2018-07-09,53730,5.86
963,768,5,Current,2022-10-28,108801,8.67
964,768,4,Fixed,2018-03-17,256903,6.14
965,769,19,Fixed,2016-02-19,170408,9.04
966,770,17,Savings,2018-04-09,271707,6.18
967,770,13,Fixed,2017-02-08,58608,9.71
968,771,3,Current,2022-03-16,183016,9.77
969,772,18,Savings,2016-08-17,271932,6.68
970,772,8,Savings,2018-11-14,187087,8.78
971,773,8,Savings,2023-09-25,97889,8.3
972,774,2,Fixed,2018-12-24,96512,7.31
973,775,7,Fixed,2016-09-17,73949,9.44
974,775,17,Current,2016-09-06,84746,5.25
975,776,19,Fixed,2021-05-08,113947,6.79
976,777,2,Current,2023-02-09,190753,4.44
977,778,4,Current,2016-12-07,175383,6.86
978,779,18,Fixed,2018-05-30,76181,7.59
979,780,19,Savings,2022-07-10,128632,6.58
980,781,4,Fixed,2020-12-18,287237,8.66
981,782,19,Fixed,2022-11-21,101065,8.53
982,783,9,Current,2022-09-29,50129,5.62
983,784,6,Current,2021-09-08,215446,6.9
984,785,10,Current,2021-12-19,124384,5.49
985,786,18,Fixed,2019-06-18,122165,7.76
986,786,6,Current,2016-01-27,79221,5.92
987,787,16,Current,2017-10-30,183574,5.07
988,788,14,Fixed,2019-06-01,249344,4.57
989,789,15,Current,2023-02-25,275975,8.12
990,790,6,Savings,2017-03-21,265628,8.58
991,790,10,Fixed,2019-06-04,105893,5.92
992,791,16,Savings,2023-09-05,189041,5.8
993,792,7,Fixed,2023-07-15,209783,4.93
994,793,7,Current,2017-12-04,90996,9.11
995,794,6,Current,2021-10-16,209940,9.89
996,795,20,Current,2024-02-23,221308,5.62
997,796,9,Current,2019-05-28,294539,6.22
998,796,11,Fixed,2019-12-20,130276,8.98
999,797,15,Current,2020-10-08,132666,7.38
1000,797,14,Savings,2020-07-13,249935,4.33
1001,798,12,Fixed,2017-07-27,157161,9.85
1002,799,9,Savings,2023-11-24,251077,5.21
1003,800,9,Current,2020-03-09,223553,4.14
1004,800,13,Current,2022-04-04,162066,7.36
1005,801,7,Fixed,2021-08-22,102285,6.64
1006,802,4,Savings,2018-09-22,121817,4.96
1007,803,16,Fixed,2022-08-25,239490,6.82
1008,804,2,Fixed,2020-05-16,298173,8.13
1009,805,16,Savings,2019-02-21,288259,9.92
1010,806,13,Savings,2017-02-19,203646,4.34
1011,807,9,Fixed,2020-02-22,139834,6.63
1012,807,4,Current,2017-07-04,124510,9.29
1013,808,11,Fixed,2020-08-21,69395,8.95
1014,808,5,Fixed,2019-05-09,279100,7.44
1015,809,3,Current,2018-10-01,197282,5.97
1016,810,9,Fixed,2021-12-15,193284,8.9
1017,811,1,Savings,2016-10-05,230766,9.22
1018,811,11,Current,2020-12-31,233304,8.48
1019,812,6,Current,2021-04-02,106311,5.37
1020,812,11,Savings,2023-08-07,144949,9.83
1021,813,9,Fixed,2016-04-04,117902,4.84
1022,814,14,Current,2020-06-11,218359,8.84
1023,814,2,Fixed,2016-09-03,259216,9.48
1024,815,12,Savings,2022-05-06,184286,6.62
1025,815,17,Current,2022-01-15,58410,6.95
1026,816,11,Fixed,2016-10-01,200684,8.41
1027,817,3,Fixed,2017-04-05,198191,7.19
1028,818,17,Savings,2022-06-08,259345,9.53
1029,819,7,Savings,2023-09-02,209916,6.59
1030,820,15,Current,2017-09-15,122578,7.9
1031,821,6,Fixed,2022-06-14,69143,6.04
1032,821,14,Savings,2020-07-02,188337,7.45
1033,822,20,Current,2016-03-18,51665,4.05
1034,823,14,Savings,2018-11-26,134511,9.13
1035,824,11,Fixed,2021-02-17,203190,7.92
1036,825,19,Current,2024-01-07,102515,9.2
1037,826,7,Savings,2018-04-24,90004,5.85
1038,826,1,Fixed,2022-10-01,76449,9.67
1039,827,5,Fixed,2019-11-28,60342,9.73
1040,828,11,Savings,2023-05-19,135841,5.25
1041,829,6,Current,2019-01-15,129411,5.4
1042,830,7,Current,2016-04-21,291140,4.82
1043,831,15,Savings,2020-03-16,285635,4.15
1044,832,7,Current,2016-07-20,277418,6.68
1045,833,7,Savings,2020-04-07,154642,7.54
1046,834,3,Savings,2021-09-06,82676,9.48
1047,835,17,Savings,2017-10-29,239928,8.54
1048,836,16,Fixed,2022-10-13,81551,6.15
1049,837,14,Savings,2018-05-11,133068,9.91
1050,837,17,Current,2021-05-11,259660,5.53
1051,838,15,Savings,2016-01-30,79358,6.28
1052,839,13,Savings,2019-12-23,160104,6.16
1053,840,3,Current,2023-04-24,131259,5.8
1054,841,3,Fixed,2023-03-21,233819,8.86
1055,842,16,Savings,2019-01-30,279622,8.38
1056,843,11,Savings,2017-07-30,285229,9.08
1057,844,19,Savings,2017-06-08,96493,7.11
1058,844,16,Savings,2016-09-07,86757,7.58
1059,845,10,Current,2022-12-04,105004,6.49
1060,846,14,Savings,2017-12-16,91283,9.62
1061,847,6,Current,2017-03-24,89683,8.72
1062,848,16,Savings,2019-06-07,57859,6.42
1063,848,9,Fixed,2019-08-08,147827,4.17
1064,849,11,Savings,2021-04-11,56771,4.21
1065,850,5,Current,2016-07-09,278596,7.24
1066,851,20,Fixed,2021-11-21,249885,5.02
1067,852,1,Current,2018-07-01,76244,4.55
1068,853,4,Current,2021-03-17,67386,9.9
1069,854,18,Current,2017-07-04,274432,9.14
1070,854,1,Current,2021-05-04,262185,6.82
1071,855,9,Savings,2019-08-15,286685,7.94
1072,856,20,Fixed,2024-01-13,145835,4.58
1073,857,19,Savings,2017-05-30,179185,5.32
1074,858,5,Savings,2023-05-24,84028,4.49
1075,859,13,Current,2022-11-24,74848,4.63
1076,860,9,Savings,2024-03-09,109303,7.96
1077,861,15,Fixed,2022-08-16,136147,7.12
1078,861,9,Savings,2019-09-05,201300,6.53
1079,862,5,Fixed,2016-05-20,223330,8.49
1080,863,13,Fixed,2016-07-15,259655,8.77
1081,864,1,Savings,2023-02-12,97755,4.2
1082,865,8,Savings,2020-06-13,258344,5.94
1083,866,16,Current,2019-11-09,199969,5.13
1084,867,19,Current,2021-01-25,277940,9.96
1085,868,20,Current,2022-02-13,168801,6.64
1086,869,9,Fixed,2021-10-08,245286,9.54
1087,869,6,Current,2019-10-28,138409,8.84
1088,870,18,Current,2023-06-09,177757,4.58
1089,870,11,Fixed,2018-12-12,274451,4.38
1090,871,14,Fixed,2016-04-14,145793,9.79
1091,872,4,Savings,2021-02-16,83089,8.98
1092,873,18,Fixed,2019-04-26,81530,4.76
1093,874,10,Current,2020-11-21,141127,7.32
1094,875,3,Fixed,2018-01-17,296297,6.39
1095,876,17,Savings,2017-08-03,296742,9.04
1096,877,1,Savings,2019-12-20,108158,7.15
1097,878,5,Fixed,2021-12-13,254455,7.15
1098,879,18,Current,2022-01-18,259783,5.38
1099,880,17,Savings,2020-03-13,298293,4.95
1100,881,6,Fixed,2023-02-11,228361,9.15
1101,882,5,Fixed,2022-11-02,109312,6.54
1102,883,9,Savings,2020-06-29,103004,5.78
1103,884,17,Current,2021-05-05,286180,6.81
1104,885,10,Savings,2016-11-02,85683,5.51
1105,885,10,Savings,2022-11-16,195688,7.56
1106,886,2,Current,2017-07-28,67515,4.86
1107,887,6,Savings,2020-05-21,265598,8.72
1108,888,14,Current,2022-08-19,219367,5.16
1109,889,12,Savings,2018-07-15,268714,9.78
1110,890,5,Current,2017-05-20,122408,8.36
1111,891,5,Savings,2020-12-21,203597,4.85
1112,892,11,Savings,2023-02-21,122212,4.7
1113,892,17,Savings,2023-01-18,131568,7.59
1114,893,15,Current,2017-05-26,110864,7.25
1115,893,15,Savings,2016-10-15,209917,9.28
1116,894,11,Current,2016-06-16,247722,6.29
1117,895,9,Savings,2023-01-11,283600,6.8
1118,896,6,Fixed,2023-10-03,203348,9.19
1119,897,10,Savings,2021-11-11,177743,4.62
1120,898,20,Fixed,2020-01-25,241826,5.45
1121,898,16,Fixed,2020-11-06,272813,6.53
1122,899,4,Current,2024-02-13,217263,8.39
1123,900,9,Fixed,2021-09-11,287169,5.97
1124,901,12,Savings,2016-02-22,1353814,4.61
1125,902,8,Fixed,2021-07-20,2336539,5.33
1126,903,9,Savings,2023-12-12,2119350,6.93
1127,904,19,Current,2022-10-20,2844435,7.11
1128,905,2,Fixed,2017-03-17,1904687,7.54
1129,906,4,Fixed,2017-01-23,2995585,4.7
1130,906,12,Fixed,2023-07-18,1300820,8.26
1131,907,14,Current,2024-01-21,2832544,8.47
1132,907,15,Current,2022-06-06,1756700,9.18
1133,908,13,Fixed,2020-11-03,456347,8.01
1134,909,7,Fixed,2018-01-10,407544,4.14
1135,910,4,Current,2020-08-15,1679767,8.81
1136,911,9,Current,2023-08-29,2215216,6.06
1137,912,9,Current,2016-07-14,1343127,5.95
1138,913,9,Savings,2018-05-07,2962574,7.35
1139,914,11,Fixed,2020-07-01,2595449,8.52
1140,915,16,Savings,2019-09-29,1021663,6.11
1141,916,8,Current,2019-06-06,2557520,4.61
1142,917,13,Current,2022-12-21,679301,6.98
1143,918,13,Savings,2018-12-20,1080946,9.14
1144,918,12,Current,2020-11-28,2336085,9.37
1145,919,6,Current,2016-03-06,967806,4.67
1146,919,10,Fixed,2023-11-08,2740442,7.85
1147,920,18,Fixed,2017-12-29,1542368,6.39
1148,921,7,Savings,2017-01-05,618495,8.27
1149,921,9,Savings,2024-01-11,1997170,6.04
1150,922,13,Savings,2020-04-26,1783943,4.62
1151,923,20,Fixed,2016-12-02,1532757,5.94
1152,923,15,Savings,2018-10-04,1242983,7.29
1153,924,1,Current,2018-07-08,1448351,9.0
1154,924,8,Savings,2020-12-08,1218448,7.89
1155,925,5,Savings,2019-04-30,1205835,5.46
1156,926,20,Current,2020-12-02,387132,6.49
1157,927,19,Savings,2020-08-15,2612010,5.12
1158,928,19,Current,2023-01-13,2475046,7.45
1159,929,9,Fixed,2020-01-30,1923630,8.82
1160,930,14,Current,2020-02-02,1405439,9.4
1161,931,11,Fixed,2020-01-02,1284427,4.46
1162,932,11,Fixed,2018-10-08,864103,8.77
1163,932,5,Savings,2021-09-09,2728327,8.25
1164,933,11,Savings,2022-10-10,2545462,5.37
1165,933,18,Savings,2021-03-20,1761055,5.61
1166,934,15,Fixed,2020-11-28,523143,6.98
1167,935,3,Savings,2016-03-31,2129489,7.36
1168,936,2,Current,2021-05-06,2644599,9.21
1169,937,3,Fixed,2019-12-22,920254,4.39
1170,938,19,Current,2024-02-28,1458006,4.17
1171,938,16,Current,2023-11-24,2807097,8.59
1172,939,13,Savings,2023-06-03,859338,6.71
1173,940,10,Current,2018-08-10,2558195,7.42
1174,941,14,Savings,2022-01-19,2430517,9.88
1175,942,11,Savings,2022-11-01,2761521,4.32
1176,943,19,Savings,2016-10-17,1803026,7.68
1177,944,14,Fixed,2017-10-22,2522024,8.4
1178,944,20,Savings,2018-01-12,1343540,4.18
1179,945,4,Current,2016-12-30,2376075,4.56
1180,946,19,Fixed,2023-09-08,1992633,6.32
1181,947,13,Fixed,2021-04-27,2009490,4.83
1182,948,6,Savings,2019-06-28,1739885,6.13
1183,948,9,Current,2017-01-06,2105064,5.11
1184,949,7,Savings,2019-12-09,1983710,9.91
1185,949,3,Current,2021-01-24,2955025,8.51
1186,950,9,Savings,2022-10-18,2497258,4.37
1187,951,2,Fixed,2020-03-08,2636765,4.57
1188,952,17,Savings,2016-01-20,307251,5.96
1189,953,1,Fixed,2022-04-26,1584563,6.25
1190,954,6,Savings,2023-02-20,591039,7.73
1191,954,18,Savings,2019-11-15,1062468,4.58
1192,955,20,Current,2022-06-09,948737,5.06
1193,956,6,Fixed,2017-09-01,2148419,8.89
1194,957,1,Fixed,2016-06-07,2166911,9.61
1195,958,10,Current,2017-03-17,804503,6.09
1196,959,19,Fixed,2017-11-16,1056722,9.4
1197,960,7,Fixed,2017-09-27,2387299,9.98
1198,961,15,Fixed,2022-02-22,1715144,8.99
1199,962,4,Fixed,2022-03-21,2178777,4.39
1200,963,12,Savings,2018-09-07,1332730,9.76
1201,964,7,Current,2016-06-19,2358430,6.15
1202,965,19,Savings,2021-10-30,2315041,4.55
1203,966,17,Fixed,2022-06-13,1644496,8.21
1204,967,13,Fixed,2023-03-19,2488054,5.21
1205,968,5,Current,2018-03-22,1643504,5.76
1206,969,14,Current,2020-11-17,2927057,6.26
1207,970,1,Current,2017-03-03,2357160,5.93
1208,971,20,Current,2019-06-06,2330481,6.99
1209,972,2,Fixed,2016-06-19,1504578,5.13
1210,972,10,Fixed,2022-05-28,674079,7.26
1211,973,11,Fixed,2016-07-15,2988265,7.21
1212,974,10,Current,2018-02-10,498002,6.11
1213,975,2,Fixed,2020-11-11,2555544,8.43
1214,976,6,Fixed,2020-02-27,2497750,8.09
1215,977,7,Savings,2021-02-15,487572,9.7
1216,978,11,Savings,2024-01-03,1229319,5.22
1217,979,19,Fixed,2022-11-15,1167117,4.09
1218,980,7,Fixed,2017-04-21,1900079,9.55
1219,981,8,Fixed,2019-09-16,319875,9.91
1220,982,8,Current,2020-07-04,1935425,4.27
1221,982,20,Savings,2022-12-21,894204,8.01
1222,983,19,Fixed,2023-01-08,2073522,5.86
1223,984,14,Fixed,2016-02-11,1443429,6.5
1224,985,13,Current,2018-02-15,2034931,8.9
1225,986,9,Fixed,2016-02-12,2347728,7.76
1226,987,2,Fixed,2021-01-13,1958715,4.77
1227,988,3,Fixed,2017-04-13,1235223,4.69
1228,989,3,Savings,2022-01-08,2349071,5.96
1229,990,13,Current,2022-01-05,1375835,5.72
1230,990,9,Savings,2017-05-04,2691207,6.37
1231,991,3,Fixed,2021-08-01,1147778,5.2
1232,991,2,Current,2021-05-15,2473595,4.66
1233,992,2,Current,2018-01-25,1259006,4.5
1234,993,8,Current,2022-11-25,582697,6.23
1235,994,15,Fixed,2016-06-17,898773,7.98
1236,995,7,Savings,2024-02-17,2412332,5.91
1237,996,1,Savings,2019-10-30,2685725,9.16
1238,997,6,Current,2021-03-07,1351940,5.2
1239,997,13,Current,2017-09-19,536676,9.68
1240,998,3,Savings,2018-01-23,2420617,7.76
1241,999,15,Savings,2020-12-09,1708819,4.42
1242,999,20,Fixed,2019-03-24,1330859,7.34
1243,1000,18,Current,2016-08-20,901309,4.67
