Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Start_Date,End_Date,Installment_Value,Loan_Status
1,673,Mortgage,218295,14.74,2022-08-07,2027-08-06,3638.25,Active
2,34,Mortgage,182158,17.53,2019-11-27,2024-11-25,3035.97,Active
3,752,Personal,538363,17.31,2018-06-07,2023-06-06,8972.72,Active
4,612,Car,395012,11.02,2018-01-25,2023-01-24,6583.53,Active
5,180,Mortgage,35313,11.84,2022-05-07,2027-05-06,588.55,Active
6,664,Mortgage,385424,14.82,2018-05-25,2023-05-24,6423.73,Closed
7,578,Mortgage,25188,15.51,2023-05-06,2028-05-04,419.8,Active
8,872,Car,446189,17.37,2022-05-04,2027-05-03,7436.48,Active
9,678,Mortgage,399214,12.75,2023-07-03,2028-07-01,6653.57,Active
10,832,Personal,627085,14.18,2023-05-17,2028-05-15,10451.42,Active
11,514,Personal,114407,13.01,2020-07-05,2025-07-04,1906.78,Active
12,155,Car,65705,17.17,2022-05-11,2027-05-10,1095.08,Closed
13,48,Car,116489,16.64,2018-03-27,2023-03-26,1941.48,Active
14,799,Car,300977,13.87,2018-06-24,2023-06-23,5016.28,Active
15,177,Car,161950,11.88,2020-07-18,2025-07-17,2699.17,Closed
16,545,Personal,184233,17.59,2021-12-16,2026-12-15,3070.55,Active
17,4,Car,130399,16.13,2022-09-08,2027-09-07,2173.32,Active
18,833,Car,615455,13.54,2022-05-11,2027-05-10,10257.58,Active
19,470,Personal,105461,16.06,2022-06-22,2027-06-21,1757.68,Active
20,695,Personal,365917,15.99,2020-10-04,2025-10-03,6098.62,Active
21,182,Mortgage,168999,15.62,2020-03-08,2025-03-07,2816.65,Active
22,260,Car,182234,14.84,2022-01-28,2027-01-27,3037.23,Closed
23,256,Mortgage,127009,13.15,2022-03-16,2027-03-15,2116.82,Closed
24,315,Car,122977,11.76,2019-08-02,2024-07-31,2049.62,Closed
25,244,Car,190980,17.33,2023-01-27,2028-01-26,3183.0,Closed
26,494,Personal,183471,12.4,2022-08-16,2027-08-15,3057.85,Active
27,57,Personal,108521,15.62,2024-03-09,2029-03-08,1808.68,Closed
28,436,Personal,155659,17.6,2022-11-04,2027-11-03,2594.32,Active
29,810,Car,174993,14.97,2020-04-25,2025-04-24,2916.55,Active
30,373,Mortgage,65178,15.76,2021-01-24,2026-01-23,1086.3,Active
31,342,Mortgage,60856,16.47,2022-07-05,2027-07-04,1014.27,Active
32,687,Car,357418,13.22,2019-09-10,2024-09-08,5956.97,Active
33,252,Car,84408,13.21,2019-06-19,2024-06-17,1406.8,Defaulted
34,105,Mortgage,180517,15.4,2023-12-14,2028-12-12,3008.62,Active
35,190,Personal,29254,11.6,2019-02-02,2024-02-01,487.57,Active
36,471,Car,22272,16.97,2018-08-05,2023-08-04,371.2,Active
37,25,Personal,102128,16.21,2022-01-01,2026-12-31,1702.13,Closed
38,491,Personal,75839,13.54,2021-06-13,2026-06-12,1263.98,Active
39,995,Car,2123303,14.33,2024-07-17,2029-07-16,35388.38,Closed
40,405,Car,65932,11.71,2021-04-01,2026-03-31,1098.87,Active
41,280,Personal,167295,12.14,2019-10-17,2024-10-15,2788.25,Active
42,439,Mortgage,51048,13.87,2023-12-21,2028-12-19,850.8,Active
43,283,Mortgage,167236,14.29,2024-03-12,2029-03-11,2787.27,Closed
44,757,Personal,444895,15.65,2020-10-18,2025-10-17,7414.92,Active
45,148,Personal,58442,16.29,2022-12-28,2027-12-27,974.03,Active
46,134,Car,55546,13.66,2022-04-10,2027-04-09,925.77,Active
47,863,Mortgage,328738,15.82,2018-03-23,2023-03-22,5478.97,Active
48,873,Mortgage,529987,15.0,2022-12-12,2027-12-11,8833.12,Active
49,128,Car,137265,17.63,2018-03-23,2023-03-22,2287.75,Active
50,680,Personal,510530,17.21,2021-10-23,2026-10-22,8508.83,Active
51,255,Personal,38059,15.37,2019-12-27,2024-12-25,634.32,Active
52,928,Personal,3641108,11.78,2022-06-01,2027-05-31,60685.13,Active
53,465,Mortgage,195349,13.24,2020-03-18,2025-03-17,3255.82,Active
54,641,Mortgage,237108,17.88,2021-12-23,2026-12-22,3951.8,Active
55,83,Mortgage,149695,17.24,2018-03-07,2023-03-06,2494.92,Closed
56,628,Car,588030,16.96,2019-11-24,2024-11-22,9800.5,Active
57,993,Car,1605403,17.87,2023-10-04,2028-10-02,26756.72,Closed
58,95,Car,26145,17.34,2023-06-29,2028-06-27,435.75,Closed
59,230,Mortgage,33634,13.15,2020-09-05,2025-09-04,560.57,Active
60,384,Car,137684,11.28,2022-11-09,2027-11-08,2294.73,Closed
61,94,Mortgage,192148,11.56,2023-02-20,2028-02-19,3202.47,Active
62,45,Personal,164513,17.1,2018-05-09,2023-05-08,2741.88,Defaulted
63,600,Mortgage,183622,15.02,2018-02-13,2023-02-12,3060.37,Active
64,475,Personal,99353,17.33,2022-04-09,2027-04-08,1655.88,Active
65,201,Personal,119619,15.87,2022-05-10,2027-05-09,1993.65,Closed
66,685,Car,433412,13.57,2022-03-17,2027-03-16,7223.53,Defaulted
67,112,Car,154370,15.95,2022-10-05,2027-10-04,2572.83,Closed
68,669,Mortgage,288768,12.83,2021-11-19,2026-11-18,4812.8,Active
69,787,Car,352273,12.87,2023-06-26,2028-06-24,5871.22,Active
70,989,Mortgage,2686909,17.39,2018-12-14,2023-12-13,44781.82,Closed
71,96,Personal,153376,16.68,2019-04-10,2024-04-08,2556.27,Active
72,135,Personal,48062,12.24,2020-09-22,2025-09-21,801.03,Closed
73,6,Mortgage,37028,16.61,2019-09-23,2024-09-21,617.13,Closed
74,427,Personal,42907,16.06,2018-11-05,2023-11-04,715.12,Active
75,576,Personal,109426,15.08,2018-10-16,2023-10-15,1823.77,Active
76,343,Mortgage,140786,11.74,2021-09-17,2026-09-16,2346.43,Active
77,866,Mortgage,277903,11.97,2018-08-19,2023-08-18,4631.72,Active
78,958,Personal,3929219,11.64,2018-11-29,2023-11-28,65486.98,Closed
79,964,Car,1184139,16.54,2018-01-16,2023-01-15,19735.65,Active
80,733,Personal,394397,16.02,2020-05-11,2025-05-10,6573.28,Closed
81,659,Mortgage,555695,14.71,2021-08-05,2026-08-04,9261.58,Active
82,101,Mortgage,144792,17.92,2020-03-19,2025-03-18,2413.2,Defaulted
83,949,Car,3339474,13.02,2020-02-02,2025-01-31,55657.9,Active
84,457,Personal,197251,14.1,2024-08-21,2029-08-20,3287.52,Active
85,563,Personal,153060,12.23,2018-01-26,2023-01-25,2551.0,Active
86,254,Personal,71831,17.15,2020-12-14,2025-12-13,1197.18,Closed
87,503,Mortgage,170846,11.87,2020-02-15,2025-02-13,2847.43,Closed
88,469,Personal,39865,16.94,2020-02-10,2025-02-08,664.42,Closed
89,785,Car,388777,15.45,2019-10-28,2024-10-26,6479.62,Active
90,502,Mortgage,175270,13.89,2021-04-30,2026-04-29,2921.17,Active
91,247,Personal,187928,13.99,2021-03-15,2026-03-14,3132.13,Active
92,861,Mortgage,511506,11.05,2020-09-13,2025-09-12,8525.1,Active
93,938,Car,3666936,16.28,2020-10-27,2025-10-26,61115.6,Active
94,219,Personal,36948,14.46,2018-09-10,2023-09-09,615.8,Defaulted
95,472,Personal,35834,15.72,2022-10-28,2027-10-27,597.23,Defaulted
96,548,Mortgage,136898,15.72,2018-02-19,2023-02-18,2281.63,Defaulted
97,139,Car,103466,15.89,2024-08-06,2029-08-05,1724.43,Closed
98,944,Mortgage,3339679,12.84,2018-09-27,2023-09-26,55661.32,Active
99,348,Car,103640,16.2,2023-01-21,2028-01-20,1727.33,Active
100,830,Car,653787,13.1,2022-02-26,2027-02-25,10896.45,Active
101,534,Mortgage,148211,17.99,2021-07-07,2026-07-06,2470.18,Closed
102,300,Mortgage,69882,12.19,2020-07-23,2025-07-22,1164.7,Active
103,864,Car,520037,17.16,2022-08-06,2027-08-05,8667.28,Active
104,104,Car,105031,17.08,2022-07-10,2027-07-09,1750.52,Active
105,583,Personal,141737,11.99,2023-01-27,2028-01-26,2362.28,Active
106,23,Personal,121073,17.11,2022-09-15,2027-09-14,2017.88,Defaulted
107,486,Mortgage,103027,12.05,2022-04-12,2027-04-11,1717.12,Closed
108,726,Car,533474,16.54,2018-02-27,2023-02-26,8891.23,Active
109,614,Mortgage,331172,17.62,2019-09-11,2024-09-09,5519.53,Defaulted
110,248,Personal,76883,13.74,2019-01-24,2024-01-23,1281.38,Closed
111,826,Car,307181,12.38,2021-01-14,2026-01-13,5119.68,Active
112,769,Personal,671480,13.12,2022-05-26,2027-05-25,11191.33,Active
113,263,Personal,164003,12.33,2021-02-11,2026-02-10,2733.38,Active
114,691,Car,673382,17.63,2022-11-08,2027-11-07,11223.03,Active
115,623,Mortgage,317584,11.42,2023-06-20,2028-06-18,5293.07,Defaulted
116,920,Car,1244644,15.94,2018-10-02,2023-10-01,20744.07,Active
117,462,Personal,179335,12.65,2021-03-31,2026-03-30,2988.92,Defaulted
118,362,Car,149559,14.43,2020-06-05,2025-06-04,2492.65,Active
119,816,Car,472969,15.41,2019-10-12,2024-10-10,7882.82,Active
120,892,Mortgage,599836,11.91,2019-05-15,2024-05-13,9997.27,Active
121,442,Mortgage,93897,13.61,2021-10-29,2026-10-28,1564.95,Active
122,55,Mortgage,53589,17.79,2022-02-22,2027-02-21,893.15,Active
123,699,Car,216191,13.59,2018-03-14,2023-03-13,3603.18,Closed
124,238,Car,84516,15.82,2020-05-07,2025-05-06,1408.6,Active
125,796,Car,477718,14.88,2023-05-05,2028-05-03,7961.97,Active
126,645,Personal,497142,17.76,2020-03-07,2025-03-06,8285.7,Active
127,985,Personal,3453659,15.96,2024-06-02,2029-06-01,57560.98,Active
128,532,Personal,179747,14.42,2020-08-28,2025-08-27,2995.78,Active
129,619,Car,642571,14.58,2018-03-21,2023-03-20,10709.52,Active
130,464,Personal,45056,15.37,2022-04-23,2027-04-22,750.93,Active
131,205,Car,41314,14.24,2023-12-08,2028-12-06,688.57,Active
132,579,Car,89732,13.73,2018-10-02,2023-10-01,1495.53,Active
133,30,Mortgage,70641,12.0,2021-02-05,2026-02-04,1177.35,Active
134,321,Personal,35472,12.56,2023-04-25,2028-04-23,591.2,Active
135,735,Car,153201,16.77,2021-09-02,2026-09-01,2553.35,Active
136,780,Personal,655993,16.49,2024-04-20,2029-04-19,10933.22,Closed
137,413,Car,103895,15.23,2023-06-09,2028-06-07,1731.58,Closed
138,333,Mortgage,160590,12.32,2020-03-30,2025-03-29,2676.5,Active
139,215,Personal,176653,13.07,2024-10-14,2029-10-13,2944.22,Active
140,715,Mortgage,213504,16.59,2020-03-09,2025-03-08,3558.4,Defaulted
141,483,Car,94044,13.96,2020-10-13,2025-10-12,1567.4,Closed
142,58,Car,22861,12.43,2021-05-06,2026-05-05,381.02,Active
143,884,Personal,460486,15.56,2018-04-14,2023-04-13,7674.77,Closed
144,508,Car,130473,14.25,2018-11-19,2023-11-18,2174.55,Active
145,637,Mortgage,304785,13.67,2023-01-04,2028-01-03,5079.75,Active
146,211,Car,61150,16.31,2024-08-29,2029-08-28,1019.17,Active
147,368,Car,48244,12.93,2021-01-25,2026-01-24,804.07,Active
148,651,Personal,625354,15.11,2021-03-12,2026-03-11,10422.57,Defaulted
149,732,Personal,488484,11.37,2018-03-11,2023-03-10,8141.4,Closed
150,915,Car,2169599,13.58,2024-03-13,2029-03-12,36159.98,Active
151,707,Mortgage,480583,11.18,2022-03-17,2027-03-16,8009.72,Active
152,197,Car,133838,12.25,2021-08-19,2026-08-18,2230.63,Active
153,13,Mortgage,180715,12.98,2018-05-22,2023-05-21,3011.92,Active
154,70,Personal,168273,17.18,2024-05-17,2029-05-16,2804.55,Closed
155,496,Car,34643,11.45,2019-06-25,2024-06-23,577.38,Active
156,865,Personal,221192,11.72,2019-07-28,2024-07-26,3686.53,Active
157,946,Personal,1485272,16.28,2020-08-20,2025-08-19,24754.53,Closed
158,396,Personal,113606,13.89,2021-10-17,2026-10-16,1893.43,Active
159,927,Car,3949296,13.8,2018-10-12,2023-10-11,65821.6,Closed
160,97,Car,36292,15.49,2023-11-20,2028-11-18,604.87,Active
161,249,Mortgage,123806,16.76,2019-09-27,2024-09-25,2063.43,Defaulted
162,109,Personal,74330,11.81,2023-01-12,2028-01-11,1238.83,Active
163,32,Personal,88355,11.4,2020-07-20,2025-07-19,1472.58,Active
164,174,Personal,199181,11.37,2024-04-03,2029-04-02,3319.68,Active
165,609,Personal,386474,11.3,2023-05-15,2028-05-13,6441.23,Active
166,212,Personal,80991,14.5,2019-09-18,2024-09-16,1349.85,Closed
167,209,Mortgage,104659,15.69,2022-05-07,2027-05-06,1744.32,Closed
168,587,Car,25047,14.45,2023-09-21,2028-09-19,417.45,Active
169,613,Personal,585094,11.28,2024-03-02,2029-03-01,9751.57,Active
170,860,Personal,187754,15.08,2020-05-05,2025-05-04,3129.23,Active
171,393,Mortgage,21874,11.56,2021-12-02,2026-12-01,364.57,Active
172,878,Personal,535999,13.78,2023-09-17,2028-09-15,8933.32,Active
173,704,Personal,309651,17.41,2024-01-06,2029-01-04,5160.85,Closed
174,624,Mortgage,445087,13.62,2020-12-24,2025-12-23,7418.12,Active
175,67,Personal,121821,16.28,2019-10-17,2024-10-15,2030.35,Active
176,296,Personal,87181,13.29,2021-10-02,2026-10-01,1453.02,Active
177,297,Personal,88247,15.55,2022-05-28,2027-05-27,1470.78,Closed
178,890,Car,623589,15.22,2018-04-29,2023-04-28,10393.15,Closed
179,400,Car,190762,12.43,2023-09-28,2028-09-26,3179.37,Defaulted
180,880,Car,268167,16.63,2018-06-20,2023-06-19,4469.45,Active
181,804,Mortgage,365569,16.15,2020-03-30,2025-03-29,6092.82,Active
182,292,Mortgage,98278,16.73,2020-05-27,2025-05-26,1637.97,Closed
183,850,Personal,528471,15.53,2023-03-15,2028-03-13,8807.85,Closed
184,78,Car,80243,12.52,2024-05-10,2029-05-09,1337.38,Active
185,138,Personal,26242,12.51,2021-06-23,2026-06-22,437.37,Closed
186,597,Personal,67426,14.5,2021-09-29,2026-09-28,1123.77,Closed
187,812,Car,557446,17.89,2021-09-02,2026-09-01,9290.77,Active
188,458,Car,177761,14.36,2019-11-08,2024-11-06,2962.68,Closed
189,555,Mortgage,176431,17.0,2021-03-14,2026-03-13,2940.52,Active
190,737,Mortgage,410590,11.75,2018-11-15,2023-11-14,6843.17,Active
191,327,Mortgage,20070,11.35,2018-05-08,2023-05-07,334.5,Active
192,369,Personal,22939,13.12,2021-01-28,2026-01-27,382.32,Closed
193,149,Personal,119987,11.68,2024-05-15,2029-05-14,1999.78,Closed
194,235,Mortgage,116482,12.34,2020-05-31,2025-05-30,1941.37,Closed
195,839,Personal,593721,12.96,2022-03-08,2027-03-07,9895.35,Active
196,456,Car,191344,16.39,2018-04-02,2023-04-01,3189.07,Closed
197,337,Personal,51477,12.84,2021-05-22,2026-05-21,857.95,Closed
198,566,Mortgage,73651,16.21,2019-05-08,2024-05-06,1227.52,Closed
199,409,Car,198737,12.22,2018-05-05,2023-05-04,3312.28,Closed
200,932,Mortgage,1272223,12.64,2018-12-19,2023-12-18,21203.72,Closed
201,452,Car,171985,12.89,2024-04-02,2029-04-01,2866.42,Active
202,415,Personal,167647,16.12,2023-05-19,2028-05-17,2794.12,Active
203,647,Personal,310741,13.78,2020-06-01,2025-05-31,5179.02,Active
204,417,Personal,118939,14.48,2018-05-03,2023-05-02,1982.32,Active
205,202,Personal,142080,17.81,2022-08-17,2027-08-16,2368.0,Active
206,167,Mortgage,171194,11.44,2018-06-30,2023-06-29,2853.23,Closed
207,633,Mortgage,444464,14.35,2021-02-27,2026-02-26,7407.73,Active
208,487,Mortgage,90067,12.9,2018-04-10,2023-04-09,1501.12,Active
209,569,Mortgage,69301,14.14,2020-08-19,2025-08-18,1155.02,Closed
210,512,Mortgage,20510,16.85,2018-06-30,2023-06-29,341.83,Active
211,50,Mortgage,134122,14.42,2024-04-08,2029-04-07,2235.37,Active
212,68,Car,80691,13.55,2018-07-13,2023-07-12,1344.85,Active
213,768,Car,535138,14.81,2023-02-12,2028-02-11,8918.97,Active
214,91,Mortgage,117849,14.86,2022-03-01,2027-02-28,1964.15,Active
215,406,Mortgage,58193,15.48,2021-08-06,2026-08-05,969.88,Active
216,49,Mortgage,126693,13.81,2019-12-14,2024-12-12,2111.55,Active
217,730,Car,640192,12.03,2021-11-24,2026-11-23,10669.87,Closed
218,960,Mortgage,3621331,14.8,2023-07-19,2028-07-17,60355.52,Active
219,631,Personal,527832,15.22,2022-11-04,2027-11-03,8797.2,Closed
220,253,Car,56081,15.52,2021-09-25,2026-09-24,934.68,Active
221,499,Mortgage,138166,12.15,2024-01-18,2029-01-16,2302.77,Active
222,504,Mortgage,31208,17.43,2021-11-07,2026-11-06,520.13,Closed
223,540,Mortgage,183856,13.39,2019-08-18,2024-08-16,3064.27,Active
224,388,Mortgage,185857,11.98,2019-10-16,2024-10-14,3097.62,Active
225,446,Personal,73952,16.76,2022-06-12,2027-06-11,1232.53,Active
226,15,Mortgage,49328,11.29,2023-08-16,2028-08-14,822.13,Active
227,766,Personal,258858,12.78,2024-06-15,2029-06-14,4314.3,Active
228,351,Mortgage,164296,12.59,2019-11-06,2024-11-04,2738.27,Active
229,959,Car,3776919,11.82,2021-10-03,2026-10-02,62948.65,Active
230,408,Car,117864,14.66,2024-02-25,2029-02-23,1964.4,Active
231,997,Mortgage,2447521,13.46,2020-06-16,2025-06-15,40792.02,Closed
232,286,Personal,126954,15.48,2019-03-12,2024-03-10,2115.9,Closed
233,500,Mortgage,138922,17.27,2019-09-30,2024-09-28,2315.37,Defaulted
234,150,Mortgage,69369,16.6,2018-01-03,2023-01-02,1156.15,Active
235,819,Personal,669257,15.86,2019-08-15,2024-08-13,11154.28,Closed
236,893,Car,471447,13.12,2020-09-17,2025-09-16,7857.45,Active
237,123,Mortgage,74852,11.68,2024-01-29,2029-01-27,1247.53,Active
238,954,Personal,1601139,11.22,2018-04-07,2023-04-06,26685.65,Active
239,955,Personal,1307827,16.79,2020-04-28,2025-04-27,21797.12,Closed
240,173,Personal,198384,12.77,2018-10-20,2023-10-19,3306.4,Active
241,818,Car,274731,15.63,2022-09-25,2027-09-24,4578.85,Active
242,172,Car,22770,13.4,2024-09-13,2029-09-12,379.5,Active
243,549,Car,118281,14.0,2020-05-03,2025-05-02,1971.35,Closed
244,828,Personal,651680,15.75,2024-08-27,2029-08-26,10861.33,Closed
245,554,Car,28262,13.46,2023-08-10,2028-08-08,471.03,Closed
246,444,Car,87051,16.27,2023-04-24,2028-04-22,1450.85,Active
247,696,Mortgage,252767,15.11,2022-09-28,2027-09-27,4212.78,Active
248,708,Personal,518107,13.66,2023-07-02,2028-06-30,8635.12,Active
249,36,Car,147781,12.77,2018-12-22,2023-12-21,2463.02,Active
250,621,Personal,246520,16.07,2018-12-06,2023-12-05,4108.67,Active
251,42,Car,185491,13.66,2019-01-21,2024-01-20,3091.52,Closed
252,189,Mortgage,108442,17.89,2020-09-15,2025-09-14,1807.37,Defaulted
253,747,Car,186010,14.87,2021-08-15,2026-08-14,3100.17,Closed
254,241,Mortgage,138279,13.87,2020-06-06,2025-06-05,2304.65,Closed
255,56,Mortgage,22698,17.04,2019-06-10,2024-06-08,378.3,Defaulted
256,745,Car,179607,11.48,2023-09-05,2028-09-03,2993.45,Active
257,71,Car,67509,15.88,2023-03-13,2028-03-11,1125.15,Active
258,322,Mortgage,121758,16.07,2024-01-04,2029-01-02,2029.3,Defaulted
259,862,Personal,415503,15.89,2024-07-26,2029-07-25,6925.05,Active
260,74,Car,148738,13.05,2019-12-14,2024-12-12,2478.97,Closed
261,702,Car,320651,15.21,2018-06-13,2023-06-12,5344.18,Active
262,509,Mortgage,131865,12.08,2019-03-26,2024-03-24,2197.75,Active
263,858,Car,230552,14.4,2020-03-26,2025-03-25,3842.53,Closed
264,767,Mortgage,155969,16.65,2022-05-06,2027-05-05,2599.48,Closed
265,479,Personal,66302,13.12,2022-03-24,2027-03-23,1105.03,Closed
266,875,Mortgage,384275,15.08,2021-10-24,2026-10-23,6404.58,Active
267,158,Mortgage,149329,14.11,2020-07-25,2025-07-24,2488.82,Closed
268,701,Personal,271728,11.97,2019-02-20,2024-02-19,4528.8,Active
269,144,Personal,178651,14.07,2024-04-24,2029-04-23,2977.52,Active
270,438,Personal,116121,15.96,2022-10-28,2027-10-27,1935.35,Active
271,849,Personal,536178,13.93,2024-02-05,2029-02-03,8936.3,Active
272,889,Car,185165,14.9,2021-02-16,2026-02-15,3086.08,Active
273,518,Personal,130691,11.61,2018-10-02,2023-10-01,2178.18,Defaulted
274,627,Car,525015,14.55,2023-04-29,2028-04-27,8750.25,Closed
275,52,Personal,83761,11.17,2019-07-18,2024-07-16,1396.02,Active
276,275,Personal,42643,15.65,2024-05-25,2029-05-24,710.72,Active
277,906,Car,2671087,14.9,2024-02-15,2029-02-13,44518.12,Closed
278,277,Mortgage,145273,12.3,2018-10-01,2023-09-30,2421.22,Defaulted
279,533,Mortgage,128332,11.28,2019-04-20,2024-04-18,2138.87,Closed
280,51,Car,73070,11.93,2019-08-27,2024-08-25,1217.83,Active
281,203,Car,122422,11.42,2018-02-15,2023-02-14,2040.37,Active
282,281,Mortgage,23189,15.66,2019-04-07,2024-04-05,386.48,Active
283,786,Personal,159287,13.24,2021-05-27,2026-05-26,2654.78,Active
284,505,Personal,83878,12.32,2023-05-22,2028-05-20,1397.97,Active
285,951,Car,2791285,12.5,2023-05-14,2028-05-12,46521.42,Closed
286,841,Mortgage,330793,15.43,2022-05-08,2027-05-07,5513.22,Active
287,43,Personal,161925,15.67,2018-10-18,2023-10-17,2698.75,Active
288,638,Personal,684635,14.34,2019-08-19,2024-08-17,11410.58,Active
289,511,Personal,39029,12.73,2024-05-07,2029-05-06,650.48,Active
290,435,Personal,128398,16.8,2022-01-21,2027-01-20,2139.97,Active
291,994,Car,2504529,11.3,2018-09-02,2023-09-01,41742.15,Active
292,618,Personal,486055,12.35,2022-06-05,2027-06-04,8100.92,Active
293,154,Car,117958,15.25,2022-05-20,2027-05-19,1965.97,Closed
294,221,Car,78909,15.3,2019-06-06,2024-06-04,1315.15,Defaulted
295,513,Mortgage,153574,17.1,2022-07-24,2027-07-23,2559.57,Active
296,547,Personal,186551,15.19,2019-10-07,2024-10-05,3109.18,Active
297,85,Personal,95399,14.03,2023-07-30,2028-07-28,1589.98,Closed
298,937,Personal,929662,14.93,2022-09-06,2027-09-05,15494.37,Active
299,265,Car,58158,12.94,2018-06-13,2023-06-12,969.3,Active
300,110,Mortgage,93618,16.65,2023-03-18,2028-03-16,1560.3,Closed
